Number of sessions(../logparser/demo/paper3_Drain_2_result_tau06/train_normal): 5750
Number of seqs(../logparser/demo/paper3_Drain_2_result_tau06/train_normal): 55274
Epoch [1/150], Train_loss: 0.001481
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
num_candidates:5
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
num_candidates:25
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
num_candidates:15
model_path: model/paper3_Drain_result/15.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 3349
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=2000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=3000 FP=0
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
tp=335 false positive (FP): 0, false negative (FN): 1, Precision: 100.000%, Recall: 99.702%, F1-measure: 99.851%
Finished Predicting
elapsed_time: 211.11104035377502
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
num_candidates:10
model_path: model/paper3_Drain_result/15.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 3349
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=2000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=3000 FP=0
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
tp=336 false positive (FP): 0, false negative (FN): 0, Precision: 100.000%, Recall: 100.000%, F1-measure: 100.000%
Finished Predicting
elapsed_time: 224.25668740272522
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
num_candidates:5
model_path: model/paper3_Drain_result/15.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 3349
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
num_candidates:15
model_path: model/paper3_Drain_result/15.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 3349
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=2000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=3000 FP=0
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
tp=335 false positive (FP): 0, false negative (FN): 1, Precision: 100.000%, Recall: 99.702%, F1-measure: 99.851%
Finished Predicting
elapsed_time: 157.6308114528656
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
num_candidates:10
model_path: model/paper3_Drain_result/15.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 3349
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=2000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=3000 FP=0
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
tp=336 false positive (FP): 0, false negative (FN): 0, Precision: 100.000%, Recall: 100.000%, F1-measure: 100.000%
Finished Predicting
elapsed_time: 160.99386739730835
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
num_candidates:5
model_path: model/paper3_Drain_result/15.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 3349
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=2000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=3000 FP=0
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
tp=336 false positive (FP): 0, false negative (FN): 0, Precision: 100.000%, Recall: 100.000%, F1-measure: 100.000%
Finished Predicting
elapsed_time: 152.98150515556335
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
num_candidates:25
model_path: model/paper3_Drain_result/15.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 3349
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=2000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=3000 FP=0
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
tp=217 false positive (FP): 0, false negative (FN): 119, Precision: 100.000%, Recall: 64.583%, F1-measure: 78.481%
Finished Predicting
elapsed_time: 149.90642786026
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
num_candidates:30
model_path: model/paper3_Drain_result/15.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 3349
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=2000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=3000 FP=0
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
tp=217 false positive (FP): 0, false negative (FN): 119, Precision: 100.000%, Recall: 64.583%, F1-measure: 78.481%
Finished Predicting
elapsed_time: 150.38936305046082
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
num_candidates:35
model_path: model/paper3_Drain_result/15.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 3349
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
model_path: model/paper3_Drain_result/14.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
num_candidates:20
model_path: model/paper3_Drain_result/14.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 3349
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=2000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=3000 FP=0
model_path: model/paper3_Drain_result/14.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
tp=223 false positive (FP): 0, false negative (FN): 113, Precision: 100.000%, Recall: 66.369%, F1-measure: 79.785%
Finished Predicting
elapsed_time: 140.97882866859436
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
num_candidates:16
model_path: model/paper3_Drain_result/15.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 3349
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 FP=0
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
num_candidates:16
model_path: model/paper3_Drain_result/15.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 3349
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=2000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=3000 FP=0
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
tp=335 false positive (FP): 0, false negative (FN): 1, Precision: 100.000%, Recall: 99.702%, F1-measure: 99.851%
Finished Predicting
elapsed_time: 166.1635081768036
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
num_candidates:17
model_path: model/paper3_Drain_result/15.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 3349
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=2000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=3000 FP=0
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
tp=334 false positive (FP): 0, false negative (FN): 2, Precision: 100.000%, Recall: 99.405%, F1-measure: 99.701%
Finished Predicting
elapsed_time: 140.53300380706787
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
num_candidates:18
model_path: model/paper3_Drain_result/15.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 3349
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=2000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=3000 FP=0
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
tp=274 false positive (FP): 0, false negative (FN): 62, Precision: 100.000%, Recall: 81.548%, F1-measure: 89.836%
Finished Predicting
elapsed_time: 147.27247095108032
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
num_candidates:19
model_path: model/paper3_Drain_result/15.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 3349
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
Number of sessions(../logparser/demo/paper3_Drain_2_result_tau07/train_normal): 390756
Number of seqs(../logparser/demo/paper3_Drain_2_result_tau07/train_normal): 3719171
Number of sessions(../logparser/demo/paper3_Drain_2_result_tau07/train_normal): 390756
Number of seqs(../logparser/demo/paper3_Drain_2_result_tau07/train_normal): 3719171
Number of sessions(../logparser/demo/paper3_Spell_result/train_normal): 390756
Number of seqs(../logparser/demo/paper3_Spell_result/train_normal): 3719171
Epoch [1/30], Train_loss: 0.000287
Epoch [2/30], Train_loss: 0.000123
Epoch [3/30], Train_loss: 0.000113
Epoch [4/30], Train_loss: 0.000108
Epoch [5/30], Train_loss: 0.000105
Epoch [6/30], Train_loss: 0.000102
Epoch [7/30], Train_loss: 0.000100
Epoch [8/30], Train_loss: 0.000099
Epoch [9/30], Train_loss: 0.000100
Epoch [10/30], Train_loss: 0.000098
Epoch [11/30], Train_loss: 0.000098
Epoch [12/30], Train_loss: 0.000097
Epoch [13/30], Train_loss: 0.000096
Epoch [14/30], Train_loss: 0.000101
Epoch [15/30], Train_loss: 0.000097
Epoch [16/30], Train_loss: 0.000096
Epoch [17/30], Train_loss: 0.000095
Epoch [18/30], Train_loss: 0.000095
Epoch [19/30], Train_loss: 0.000095
Epoch [20/30], Train_loss: 0.000095
Epoch [21/30], Train_loss: 0.000094
Epoch [22/30], Train_loss: 0.000094
Epoch [23/30], Train_loss: 0.000094
Epoch [24/30], Train_loss: 0.000093
Epoch [25/30], Train_loss: 0.000093
Number of sessions(../logparser/demo/paper3_Drain_2_result_tau08/train_normal): 390756
Number of seqs(../logparser/demo/paper3_Drain_2_result_tau08/train_normal): 3719171
Epoch [1/30], Train_loss: 0.000297
Epoch [2/30], Train_loss: 0.000131
Epoch [3/30], Train_loss: 0.000112
Epoch [4/30], Train_loss: 0.000112
Epoch [5/30], Train_loss: 0.000102
Epoch [6/30], Train_loss: 0.000100
Epoch [7/30], Train_loss: 0.000099
Epoch [8/30], Train_loss: 0.000098
Epoch [9/30], Train_loss: 0.000097
Epoch [10/30], Train_loss: 0.000096
Epoch [11/30], Train_loss: 0.000097
Epoch [12/30], Train_loss: 0.000096
Epoch [13/30], Train_loss: 0.000095
Epoch [14/30], Train_loss: 0.000096
Epoch [15/30], Train_loss: 0.000095
Epoch [16/30], Train_loss: 0.000094
Epoch [17/30], Train_loss: 0.000094
Epoch [18/30], Train_loss: 0.000094
Epoch [19/30], Train_loss: 0.000094
Epoch [20/30], Train_loss: 0.000094
Epoch [21/30], Train_loss: 0.000094
Epoch [22/30], Train_loss: 0.000093
Epoch [23/30], Train_loss: 0.000093
Epoch [24/30], Train_loss: 0.000093
Epoch [25/30], Train_loss: 0.000093
Number of sessions(../logparser/demo/paper3_SHISO_result/train_normal): 390756
Number of seqs(../logparser/demo/paper3_SHISO_result/train_normal): 3719171
Epoch [1/30], Train_loss: 0.000214
Epoch [2/30], Train_loss: 0.000122
Epoch [3/30], Train_loss: 0.000110
Epoch [4/30], Train_loss: 0.000105
Epoch [5/30], Train_loss: 0.000101
Epoch [6/30], Train_loss: 0.000100
Epoch [7/30], Train_loss: 0.000098
Epoch [8/30], Train_loss: 0.000098
Epoch [9/30], Train_loss: 0.000097
Epoch [10/30], Train_loss: 0.000096
Epoch [11/30], Train_loss: 0.000096
Epoch [12/30], Train_loss: 0.000095
Epoch [13/30], Train_loss: 0.000095
Epoch [14/30], Train_loss: 0.000095
Epoch [15/30], Train_loss: 0.000094
Epoch [16/30], Train_loss: 0.000094
Epoch [17/30], Train_loss: 0.000094
Epoch [18/30], Train_loss: 0.000094
Epoch [19/30], Train_loss: 0.000094
Epoch [20/30], Train_loss: 0.000094
Epoch [21/30], Train_loss: 0.000094
Epoch [22/30], Train_loss: 0.000093
Epoch [23/30], Train_loss: 0.000093
Epoch [24/30], Train_loss: 0.000093
Epoch [25/30], Train_loss: 0.000093
Epoch [26/30], Train_loss: 0.000093
Number of sessions(../logparser/demo/paper3_Drain_2_result_tau09/train_normal): 390756
Number of seqs(../logparser/demo/paper3_Drain_2_result_tau09/train_normal): 3719171
Epoch [1/30], Train_loss: 0.000295
Epoch [2/30], Train_loss: 0.000125
Epoch [3/30], Train_loss: 0.000113
Epoch [4/30], Train_loss: 0.000120
Epoch [5/30], Train_loss: 0.000105
Epoch [6/30], Train_loss: 0.000110
Epoch [7/30], Train_lomodel_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
num_candidates:18
model_path: model/paper3_Drain_result/15.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 16746
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 1683
dir= ../logparser/demo/paper3_Drain_result/ count=1000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=2000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=3000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=4000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=5000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=6000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=7000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=8000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=9000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=10000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=11000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=12000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=13000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=14000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=15000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=16000 FP=0
dir=../logparser/demo/paper3_Drain_result/ count=17000 TP=200
dir=../logparser/demo/paper3_Drain_result/ count=18000 TP=991
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
tp=1344 false positive (FP): 0, false negative (FN): 339, Precision: 100.000%, Recall: 79.857%, F1-measure: 88.801%
Finished Predicting
elapsed_time: 768.5741972923279
model_path: model/paper3_Drain_2_result_tau07/15.pt
dataset_dir:../logparser/demo/paper3_Drain_2_result_tau07/
model_dir:paper3_Drain_2_result_tau07
num_candidates:18
model_path: model/paper3_Drain_2_result_tau07/15.pt
dataset_dir:../logparser/demo/paper3_Drain_2_result_tau08/
model_dir:paper3_Drain2_tau08
num_candidates:18
model_path: model/paper3_Drain_2_result_tau07/15.pt
dataset_dir:../logparser/demo/paper3_Drain_2_result_tau09/
model_dir:paper3_Drain2_tau09
num_candidates:18
model_path: model/paper3_Drain_2_result_tau07/15.pt
dataset_dir:../logparser/demo/paper3_SHISO_result/
model_dir:paper3_SHISO_result
num_candidates:18
model_path: model/paper3_Drain_2_result_tau07/15.pt
dataset_dir:../logparser/demo/paper3_Spell_result/
model_dir:paper3_Spell_result
num_candidates:18
model_path: model/paper3_Drain_2_result_tau07/15.pt
dataset_dir:../logparser/demo/paper3_Drain_2_result_tau09/
model_dir:paper3_Drain2_tau09
num_candidates:18
model_path: model/paper3_Drain_2_result_tau07/15.pt
dataset_dir:../logparser/demo/paper3_SHISO_result/
model_dir:paper3_SHISO_result
num_candidates:18
model_path: model/paper3_Drain_2_result_tau07/15.pt
dataset_dir:../logparser/demo/paper3_Drain_2_result_tau08/
model_dir:paper3_Drain2_tau08
num_candidates:18
model_path: model/paper3_Drain_2_result_tau07/15.pt
dataset_dir:../logparser/demo/paper3_Spell_result/
model_dir:paper3_Spell_result
num_candidates:18
model_path: model/paper3_Drain2_tau08/15.pt
dataset_dir:../logparser/demo/paper3_Drain_2_result_tau08/
model_dir:paper3_Drain2_tau08
num_candidates:18
model_path: model/paper3_Drain2_tau08/15.pt
Number of sessions(../logparser/demo/paper3_Drain_2_result_tau08/simple_test_normal): 16746
Number of sessions(../logparser/demo/paper3_Drain_2_result_tau08/simple_abnormal): 1683
dir= ../logparser/demo/paper3_Drain_2_result_tau08/ count=1000 FP=0
dir= ../logparser/demo/paper3_Drain_2_result_tau08/ count=2000 FP=0
dir= ../logparser/demo/paper3_Drain_2_result_tau08/ count=3000 FP=0
dir= ../logparser/demo/paper3_Drain_2_result_tau08/ count=4000 FP=0
dir= ../logparser/demo/paper3_Drain_2_result_tau08/ count=5000 FP=0
dir= ../logparser/demo/paper3_Drain_2_result_tau08/ count=6000 FP=0
dir= ../logparser/demo/paper3_Drain_2_result_tau08/ count=7000 FP=0
dir= ../logparser/demo/paper3_Drain_2_result_tau08/ count=8000 FP=0
dir= ../logparser/demo/paper3_Drain_2_result_tau08/ count=9000 FP=0
dir= ../logparser/demo/paper3_Drain_2_result_tau08/ count=10000 FP=0
dir= ../logparser/demo/paper3_Drain_2_result_tau08/ count=11000 FP=0
dir= ../logparser/demo/paper3_Drain_2_result_tau08/ count=12000 FP=0
dir= ../logparser/demo/paper3_Drain_2_result_tau08/ count=13000 FP=0
dir= ../logparser/demo/paper3_Drain_2_result_tau08/ count=14000 FP=0
dir= ../logparser/demo/paper3_Drain_2_result_tau08/ count=15000 FP=0
dir= ../logparser/demo/paper3_Drain_2_result_tau08/ count=16000 FP=0
dir=../logparser/demo/paper3_Drain_2_result_tau08/ count=17000 TP=253
dir=../logparser/demo/paper3_Drain_2_result_tau08/ count=18000 TP=1246
model_path: model/paper3_Drain2_tau08/15.pt
dataset_dir:../logparser/demo/paper3_Drain_2_result_tau08/
model_dir:paper3_Drain2_tau08
tp=1673 false positive (FP): 0, false negative (FN): 10, Precision: 100.000%, Recall: 99.406%, F1-measure: 99.702%
Finished Predicting
elapsed_time: 3068.015116453171
model_path: model/paper3_Spell_result/15.pt
dataset_dir:../logparser/demo/paper3_Spell_result/
model_dir:paper3_Spell_result
num_candidates:18
model_path: model/paper3_Spell_result/15.pt
Number of sessions(../logparser/demo/paper3_Spell_result/simple_test_normal): 16746
Number of sessions(../logparser/demo/paper3_Spell_result/simple_abnormal): 1683
dir= ../logparser/demo/paper3_Spell_result/ count=1000 FP=0
dir= ../logparser/demo/paper3_Spell_result/ count=2000 FP=0
dir= ../logparser/demo/paper3_Spell_result/ count=3000 FP=0
dir= ../logparser/demo/paper3_Spell_result/ count=4000 FP=0
dir= ../logparser/demo/paper3_Spell_result/ count=5000 FP=0
dir= ../logparser/demo/paper3_Spell_result/ count=6000 FP=0
dir= ../logparser/demo/paper3_Spell_result/ count=7000 FP=0
dir= ../logparser/demo/paper3_Spell_result/ count=8000 FP=0
dir= ../logparser/demo/paper3_Spell_result/ count=9000 FP=0
dir= ../logparser/demo/paper3_Spell_result/ count=10000 FP=0
dir= ../logparser/demo/paper3_Spell_result/ count=11000 FP=0
dir= ../logparser/demo/paper3_Spell_result/ count=12000 FP=0
dir= ../logparser/demo/paper3_Spell_result/ count=13000 FP=0
dir= ../logparser/demo/paper3_Spell_result/ count=14000 FP=0
dir= ../logparser/demo/paper3_Spell_result/ count=15000 FP=0
dir= ../logparser/demo/paper3_Spell_result/ count=16000 FP=0
dir=../logparser/demo/paper3_Spell_result/ count=17000 TP=253
dir=../logparser/demo/paper3_Spell_result/ count=18000 TP=1249
model_path: model/paper3_Spell_result/15.pt
dataset_dir:../logparser/demo/paper3_Spell_result/
model_dir:paper3_Spell_result
tp=1677 false positive (FP): 0, false negative (FN): 6, Precision: 100.000%, Recall: 99.643%, F1-measure: 99.821%
Finished Predicting
elapsed_time: 3735.2483682632446
model_path: model/paper3_SHISO_result/15.pt
dataset_dir:../logparser/demo/paper3_SHISO_result/
model_dir:paper3_SHISO_result
num_candidates:18
model_path: model/paper3_SHISO_result/15.pt
Number of sessions(../logparser/demo/paper3_SHISO_result/simple_test_normal): 16746
Number of sessions(../logparser/demo/paper3_SHISO_result/simple_abnormal): 1683
dir= ../logparser/demo/paper3_SHISO_result/ count=1000 FP=0
dir= ../logparser/demo/paper3_SHISO_result/ count=2000 FP=0
dir= ../logparser/demo/paper3_SHISO_result/ count=3000 FP=0
dir= ../logparser/demo/paper3_SHISO_result/ count=4000 FP=0
dir= ../logparser/demo/paper3_SHISO_result/ count=5000 FP=0
dir= ../logparser/demo/paper3_SHISO_result/ count=6000 FP=0
dir= ../logparser/demo/paper3_SHISO_result/ count=7000 FP=0
dir= ../logparser/demo/paper3_SHISO_result/ count=8000 FP=0
dir= ../logparser/demo/paper3_SHISO_result/ count=9000 FP=0
dir= ../logparser/demo/paper3_SHISO_result/ count=10000 FP=0
dir= ../logparser/demo/paper3_SHISO_result/ count=11000 FP=0
dir= ../logparser/demo/paper3_SHISO_result/ count=12000 FP=0
dir= ../logparser/demo/paper3_SHISO_result/ count=13000 FP=0
dir= ../logparser/demo/paper3_SHISO_result/ count=14000 FP=0
dir= ../logparser/demo/paper3_SHISO_result/ count=15000 FP=0
dir= ../logparser/demo/paper3_SHISO_result/ count=16000 FP=0
dir=../logparser/demo/paper3_SHISO_result/ count=17000 TP=253
dir=../logparser/demo/paper3_SHISO_result/ count=18000 TP=1253
model_path: model/paper3_SHISO_result/15.pt
dataset_dir:../logparser/demo/paper3_SHISO_result/
model_dir:paper3_SHISO_result
tp=1683 false positive (FP): 0, false negative (FN): 0, Precision: 100.000%, Recall: 100.000%, F1-measure: 100.000%
Finished Predicting
elapsed_time: 3888.329964160919
model_path: model/paper3_Drain2_tau09/15.pt
dataset_dir:../logparser/demo/paper3_Drain_2_result_tau09/
model_dir:paper3_Drain2_tau09
num_candidates:18
model_path: model/paper3_Drain2_tau09/15.pt
Number of sessions(../logparser/demo/paper3_Drain_2_result_tau09/simple_test_normal): 16746
Number of sessions(../logparser/demo/paper3_Drain_2_result_tau09/simple_abnormal): 1683
dir= ../logparser/demo/paper3_Drain_2_result_tau09/ count=1000 FP=0
dir= ../logparser/demo/paper3_Drain_2_result_tau09/ count=2000 FP=0
dir= ../logparser/demo/paper3_Drain_2_result_tau09/ count=3000 FP=0
dir= ../logparser/demo/paper3_Drain_2_result_tau09/ count=4000 FP=0
dir= ../logparser/demo/paper3_Drain_2_result_tau09/ count=5000 FP=0
dir= ../logparser/demo/paper3_Drain_2_result_tau09/ count=6000 FP=0
dir= ../logparser/demo/paper3_Drain_2_result_tau09/ count=7000 FP=0
dir= ../logparser/demo/paper3_Drain_2_result_tau09/ count=8000 FP=0
dir= ../logparser/demo/paper3_Drain_2_result_tau09/ count=9000 FP=0
dir= ../logparser/demo/paper3_Drain_2_result_tau09/ count=10000 FP=0
dir= ../logparser/demo/paper3_Drain_2_result_tau09/ count=11000 FP=0
dir= ../logparser/demo/paper3_Drain_2_result_tau09/ count=12000 FP=0
dir= ../logparser/demo/paper3_Drain_2_result_tau09/ count=13000 FP=0
dir= ../logparser/demo/paper3_Drain_2_result_tau09/ count=14000 FP=0
dir= ../logparser/demo/paper3_Drain_2_result_tau09/ count=15000 FP=0
dir= ../logparser/demo/paper3_Drain_2_result_tau09/ count=16000 FP=0
dir=../logparser/demo/paper3_Drain_2_result_tau09/ count=17000 TP=253
dir=../logparser/demo/paper3_Drain_2_result_tau09/ count=18000 TP=1247
model_path: model/paper3_Drain2_tau09/15.pt
dataset_dir:../logparser/demo/paper3_Drain_2_result_tau09/
model_dir:paper3_Drain2_tau09
tp=1675 false positive (FP): 0, false negative (FN): 8, Precision: 100.000%, Recall: 99.525%, F1-measure: 99.762%
Finished Predicting
elapsed_time: 3895.934614419937
model_path: model/paper3_Drain_2_result_tau07/15.pt
dataset_dir:../logparser/demo/paper3_Drain_2_result_tau07/
model_dir:paper3_Drain_2_result_tau07
num_candidates:18
model_path: model/paper3_Drain2_tau09/15.pt
dataset_dir:../logparser/demo/paper3_Drain_2_result_tau09/
model_dir:paper3_Drain2_tau09
num_candidates:18
model_path: model/paper3_Drain2_tau09/15.pt
Number of sessions(../logparser/demo/paper3_Drain_2_result_tau09/simple_test_normal): 1674
Number of sessions(../logparser/demo/paper3_Drain_2_result_tau09/simple_abnormal): 168
dir= ../logparser/demo/paper3_Drain_2_result_tau09/ count=1000 FP=544
model_path: model/paper3_Drain2_tau09/15.pt
dataset_dir:../logparser/demo/paper3_Drain_2_result_tau09/
model_dir:paper3_Drain2_tau09
tp=168 false positive (FP): 940, false negative (FN): 0, Precision: 15.162%, Recall: 100.000%, F1-measure: 26.332%
Finished Predicting
elapsed_time: 480.2491092681885
model_path: model/paper3_Drain2_tau08/15.pt
dataset_dir:../logparser/demo/paper3_Drain_2_result_tau08/
model_dir:paper3_Drain2_tau08
num_candidates:18
model_path: model/paper3_Drain2_tau08/15.pt
Number of sessions(../logparser/demo/paper3_Drain_2_result_tau08/simple_test_normal): 1674
Number of sessions(../logparser/demo/paper3_Drain_2_result_tau08/simple_abnormal): 168
dir= ../logparser/demo/paper3_Drain_2_result_tau08/ count=1000 FP=512
model_path: model/paper3_Drain2_tau08/15.pt
dataset_dir:../logparser/demo/paper3_Drain_2_result_tau08/
model_dir:paper3_Drain2_tau08
tp=167 false positive (FP): 883, false negative (FN): 1, Precision: 15.905%, Recall: 99.405%, F1-measure: 27.422%
Finished Predicting
elapsed_time: 505.7335922718048
